MinTemp,Rainfall,WindGustDir,WindGustSpeed,Humidity9am,Humidity3pm,RainToday,Pressure3pm,Pressure9am
21.9,7.0,90.0,50.0,97.0,90.0,1,1005.2,1006.4
21.1,4.4,67.5,39.0,80.0,62.0,1,1005.9,1007.7
21.5,0.0,90.0,37.0,69.0,57.0,0,1005.4,1007.1
23.0,0.8,0.0,52.0,66.0,28.0,0,1003.5,1007.3
26.0,0.0,67.5,50.0,40.0,30.0,0,1004.0,1006.9
26.4,0.0,90.0,43.0,13.0,30.0,0,1004.2,1007.6
29.3,0.0,247.5,56.0,37.0,24.0,0,1002.5,1005.7
20.7,5.4,112.5,44.0,87.0,61.0,1,1010.3,1012.6
21.6,0.0,90.0,41.0,32.0,25.0,0,1007.2,1010.7
24.3,0.0,135.0,57.0,19.0,20.0,0,1003.8,1007.9
24.3,0.4,90.0,104.0,46.0,27.0,0,1003.7,1007.9
23.3,0.0,90.0,44.0,45.0,14.0,0,1003.8,1007.9
25.0,0.0,90.0,43.0,19.0,11.0,0,1002.8,1006.4
25.3,0.0,90.0,54.0,15.0,8.0,0,1002.2,1005.5
19.9,0.0,90.0,43.0,11.0,7.0,0,999.0,1002.7
27.5,0.0,135.0,46.0,32.0,14.0,0,997.9,1002.3
26.1,0.0,180.0,65.0,54.0,69.0,0,1001.5,1003.6
20.9,20.8,90.0,61.0,53.0,89.0,1,1003.0,1005.7
21.3,26.4,67.5,50.0,50.0,21.0,1,1003.4,1006.7
23.0,0.0,90.0,56.0,29.0,16.0,0,1003.3,1007.1
24.1,0.0,90.0,59.0,28.0,16.0,0,1003.1,1007.1
23.5,0.0,45.0,46.0,27.0,16.0,0,1002.4,1006.3
21.8,0.0,112.5,59.0,29.0,15.0,0,1004.5,1007.8
24.9,0.0,315.0,65.0,24.0,16.0,0,1002.4,1007.0
26.2,1.8,67.5,59.0,54.0,34.0,1,1001.2,1005.3
27.3,0.0,45.0,76.0,47.0,37.0,0,999.9,1003.6
23.3,8.6,337.5,56.0,79.0,53.0,1,1002.6,1006.0
24.9,0.0,270.0,61.0,67.0,62.0,0,998.9,1001.8
22.0,0.0,202.5,41.0,70.0,47.0,0,1002.8,1004.7
16.6,0.0,67.5,48.0,55.0,21.0,0,1006.4,1010.0
17.3,0.0,135.0,35.0,32.0,12.0,0,1006.7,1010.5
17.5,0.0,180.0,44.0,20.0,10.0,0,1005.2,1010.0
20.1,0.0,135.0,44.0,46.0,17.0,0,1007.5,1010.9
17.7,0.0,135.0,43.0,44.0,21.0,0,1010.2,1014.3
15.2,0.0,135.0,56.0,27.0,16.0,0,1013.3,1017.5
15.7,0.0,90.0,59.0,27.0,13.0,0,1012.9,1017.6
15.3,0.0,112.5,48.0,24.0,11.0,0,1010.9,1015.6
18.4,0.0,90.0,41.268372703412076,23.0,24.127700127064802,0,1013.307750952986,1014.1
14.466688269604665,0.7843626806833113,90.0,28.0,42.6641074856046,49.0,0,1010.1,1017.1014030612245
16.1,0.0,157.5,41.0,34.0,20.0,0,1008.5,1012.1
16.7,0.0,135.0,41.0,42.0,24.0,0,1011.4,1014.0
17.9,0.0,112.5,39.0,33.0,16.0,0,1011.2,1014.5
21.2,0.0,112.5,41.0,25.0,17.0,0,1011.0,1014.9
20.5,0.0,67.5,39.0,25.0,16.0,0,1011.3,1015.2
18.2,0.0,112.5,41.0,27.0,14.0,0,1011.4,1015.8
19.3,0.0,135.0,41.0,28.0,15.0,0,1011.9,1016.2
22.9,0.0,90.0,39.0,42.0,20.0,0,1010.7,1015.5
22.0,0.0,90.0,41.268372703412076,25.0,22.0,0,1010.5,1014.2
25.9,0.7843626806833113,90.0,41.268372703412076,28.0,36.0,0,1012.7,1015.8
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,36.0,19.0,0,1009.8,1014.7
20.0,0.0,90.0,41.268372703412076,36.0,18.0,0,1008.6,1013.0
21.7,0.7843626806833113,90.0,41.268372703412076,26.0,13.0,0,1010.1,1013.9
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,42.6641074856046,14.0,0,1011.5,1017.1014030612245
21.8,0.7843626806833113,90.0,50.0,25.0,14.0,0,1012.5,1016.7
22.4,0.0,90.0,41.268372703412076,31.0,20.0,0,1013.3,1015.7
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,42.6641074856046,24.127700127064802,0,1013.307750952986,1017.1014030612245
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,42.6641074856046,15.0,0,1006.7,1017.1014030612245
23.5,0.7843626806833113,135.0,37.0,36.0,20.0,0,1010.1,1014.1
20.2,0.0,112.5,44.0,27.0,19.0,0,1011.4,1015.5
20.8,0.0,67.5,39.0,25.0,20.0,0,1013.4,1017.0
23.2,0.0,67.5,69.0,23.0,16.0,0,1014.8,1019.4
20.3,0.7843626806833113,90.0,48.0,26.0,12.0,0,1011.6,1017.0
21.3,0.0,135.0,43.0,23.0,13.0,0,1011.0,1015.2
22.2,0.0,67.5,44.0,32.0,16.0,0,1011.3,1015.6
22.0,0.7843626806833113,135.0,43.0,27.0,18.0,0,1014.2,1017.2
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,28.0,22.0,0,1013.8,1017.1014030612245
12.8,0.7843626806833113,135.0,43.0,35.0,19.0,0,1013.7,1018.5
12.2,0.0,90.0,37.0,33.0,17.0,0,1012.8,1017.1
11.5,0.0,22.5,30.0,25.0,12.0,0,1010.8,1015.0
13.8,0.0,90.0,31.0,28.0,14.0,0,1011.9,1016.1
17.5,0.0,0.0,28.0,23.0,9.0,0,1011.1,1014.6
18.1,0.0,0.0,39.0,22.0,9.0,0,1011.1,1014.7
18.7,0.0,202.5,48.0,21.0,22.0,0,1009.7,1014.1
19.2,3.8,225.0,41.0,54.0,24.0,1,1009.2,1014.4
20.5,0.0,202.5,50.0,32.0,21.0,0,1009.1,1012.3
19.1,3.0,90.0,41.0,87.0,49.0,1,1014.2,1017.4
16.0,0.0,67.5,35.0,79.0,45.0,0,1014.1,1018.5
16.7,0.0,90.0,39.0,42.0,31.0,0,1013.1,1017.3
19.3,3.2,90.0,35.0,94.0,96.0,1,1014.9,1017.3
18.4,6.4,180.0,37.0,98.0,96.0,1,1010.6,1012.4
16.4,65.0,90.0,41.268372703412076,100.0,24.127700127064802,1,1013.307750952986,1014.3
16.0,0.7843626806833113,90.0,41.268372703412076,98.0,63.0,0,1011.5,1012.5
14.6,0.7843626806833113,90.0,41.268372703412076,93.0,31.0,0,1011.3,1012.8
15.7,0.7843626806833113,157.5,30.0,71.0,43.0,0,1012.6,1016.4
12.5,0.0,112.5,35.0,62.0,31.0,0,1012.6,1016.4
12.6,0.0,112.5,37.0,57.0,27.0,0,1014.7,1017.9
12.6,0.0,157.5,44.0,52.0,27.0,0,1015.1,1018.7
12.5,0.0,112.5,35.0,49.0,26.0,0,1016.6,1019.9
12.7,0.0,112.5,30.0,41.0,18.0,0,1016.4,1020.3
11.4,0.0,67.5,39.0,44.0,20.0,0,1017.6,1020.6
11.4,0.0,90.0,39.0,37.0,17.0,0,1017.7,1021.1
10.4,0.0,90.0,35.0,37.0,18.0,0,1015.4,1020.3
10.3,0.0,67.5,30.0,40.0,17.0,0,1013.8,1018.0
11.3,0.0,292.5,31.0,40.0,15.0,0,1012.8,1016.5
10.1,0.0,225.0,28.0,35.0,19.0,0,1013.3,1017.2
14.466688269604665,0.7843626806833113,202.5,37.0,55.0,21.0,0,1013.0,1016.9
14.466688269604665,0.7843626806833113,135.0,30.0,47.0,20.0,0,1012.0,1015.6
14.466688269604665,0.7843626806833113,337.5,24.0,44.0,17.0,0,1010.8,1015.2
14.466688269604665,0.7843626806833113,22.5,24.0,34.0,17.0,0,1011.9,1015.8
14.466688269604665,0.7843626806833113,45.0,61.0,35.0,18.0,0,1011.3,1016.1
14.466688269604665,0.7843626806833113,0.0,44.0,42.6641074856046,33.0,0,1010.4,1014.7
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,42.6641074856046,62.0,0,1017.3,1016.3
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,42.6641074856046,40.0,0,1017.5,1017.1014030612245
14.466688269604665,0.7843626806833113,67.5,33.0,57.0,34.0,0,1017.3,1020.9
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,58.0,34.0,0,1017.3,1020.9
14.466688269604665,0.7843626806833113,180.0,39.0,42.6641074856046,35.0,0,1015.9,1017.1014030612245
14.466688269604665,0.7843626806833113,67.5,26.0,42.6641074856046,35.0,0,1016.5,1020.0
14.466688269604665,0.7843626806833113,22.5,35.0,42.6641074856046,29.0,0,1016.9,1020.9
14.466688269604665,0.7843626806833113,90.0,28.0,52.0,28.0,0,1017.1,1020.7
14.466688269604665,0.7843626806833113,67.5,30.0,50.0,29.0,0,1016.5,1020.1
14.466688269604665,0.7843626806833113,337.5,28.0,42.6641074856046,28.0,0,1014.1,1018.3
14.466688269604665,0.7843626806833113,337.5,39.0,42.6641074856046,26.0,0,1012.5,1015.8
14.466688269604665,0.7843626806833113,90.0,35.0,67.0,35.0,0,1015.4,1018.8
14.466688269604665,0.7843626806833113,22.5,48.0,58.0,31.0,0,1017.4,1020.9
14.466688269604665,0.7843626806833113,22.5,35.0,59.0,32.0,0,1017.7,1021.5
14.466688269604665,0.7843626806833113,45.0,30.0,65.0,29.0,0,1018.3,1021.9
14.466688269604665,0.7843626806833113,225.0,30.0,56.0,22.0,0,1016.9,1020.7
14.466688269604665,0.7843626806833113,90.0,50.0,42.0,19.0,0,1016.9,1020.6
14.466688269604665,0.7843626806833113,45.0,35.0,38.0,20.0,0,1017.3,1020.9
14.466688269604665,0.7843626806833113,45.0,19.0,43.0,29.0,0,1017.4,1020.6
14.466688269604665,0.7843626806833113,112.5,24.0,48.0,27.0,0,1016.9,1019.8
14.466688269604665,0.7843626806833113,90.0,24.0,52.0,29.0,0,1017.1,1020.2
14.9,0.0,270.0,28.0,57.0,35.0,0,1017.2,1020.3
13.7,0.0,270.0,35.0,55.0,43.0,0,1015.5,1018.0
15.6,4.8,292.5,22.0,95.0,50.0,1,1014.3,1018.0
9.5,0.0,315.0,28.0,83.0,32.0,0,1014.9,1018.8
8.5,0.7843626806833113,0.0,24.0,42.6641074856046,27.0,0,1015.4,1017.1014030612245
9.9,0.0,0.0,35.0,58.0,25.0,0,1013.4,1018.5
15.8,5.6,247.5,43.0,98.0,55.0,1,1013.8,1016.4
8.1,0.0,247.5,30.0,76.0,36.0,0,1015.8,1018.5
7.4,0.0,67.5,24.0,75.0,36.0,0,1017.1,1020.6
8.4,0.0,90.0,26.0,68.0,30.0,0,1015.6,1019.6
8.4,0.0,202.5,33.0,67.0,34.0,0,1015.2,1018.0
4.3,0.0,202.5,35.0,76.0,32.0,0,1017.9,1021.5
3.4,0.0,67.5,33.0,74.0,34.0,0,1019.6,1022.4
6.3,0.0,67.5,30.0,72.0,33.0,0,1018.9,1022.3
6.6,0.0,112.5,31.0,71.0,33.0,0,1018.7,1022.2
6.3,0.0,112.5,39.0,70.0,31.0,0,1021.5,1025.0
8.0,0.0,135.0,46.0,65.0,42.0,0,1023.5,1026.3
6.2,0.0,90.0,50.0,67.0,33.0,0,1024.9,1028.1
7.3,0.0,90.0,48.0,71.0,33.0,0,1025.9,1028.8
4.4,0.0,90.0,48.0,64.0,30.0,0,1025.2,1028.4
5.4,0.0,90.0,43.0,67.0,40.0,0,1021.8,1026.1
5.3,0.0,67.5,43.0,61.0,29.0,0,1017.7,1022.9
1.5,0.0,180.0,50.0,54.0,21.0,0,1014.2,1018.2
6.8,0.0,157.5,41.0,63.0,46.0,0,1015.8,1017.7
3.6,0.0,202.5,39.0,64.0,36.0,0,1020.4,1022.7
2.5,0.0,157.5,41.0,61.0,40.0,0,1023.6,1026.5
4.6,0.0,157.5,35.0,51.0,34.0,0,1024.6,1027.6
4.0,0.0,90.0,44.0,67.0,35.0,0,1025.3,1028.8
3.1,0.0,90.0,41.0,70.0,29.0,0,1023.9,1028.5
2.0,0.0,45.0,37.0,70.0,29.0,0,1020.9,1025.7
6.8,0.0,270.0,35.0,57.0,23.0,0,1017.7,1021.0
3.4,0.0,67.5,22.0,53.0,19.0,0,1020.1,1023.3
2.8,0.0,22.5,39.0,53.0,21.0,0,1019.8,1023.9
3.5,0.0,292.5,46.0,54.0,23.0,0,1016.5,1021.4
10.8,0.0,180.0,39.0,35.0,29.0,0,1022.5,1023.3
7.3,0.0,135.0,31.0,56.0,31.0,0,1023.5,1027.0
0.2,0.0,90.0,31.0,70.0,30.0,0,1024.7,1028.0
0.0,0.0,135.0,28.0,71.0,17.0,0,1021.6,1026.3
0.1,0.0,270.0,54.0,55.0,21.0,0,1014.9,1019.7
-1.4,0.0,202.5,39.0,59.0,31.0,0,1020.8,1023.6
-0.8,0.0,157.5,33.0,75.0,36.0,0,1023.7,1026.2
-1.2,0.0,90.0,43.0,68.0,30.0,0,1026.0,1028.9
2.1,0.0,112.5,43.0,69.0,30.0,0,1026.9,1030.4
2.4,0.0,90.0,41.0,61.0,23.0,0,1022.3,1027.8
-0.7,0.0,315.0,24.0,58.0,21.0,0,1018.5,1023.1
-0.4,0.0,112.5,28.0,47.0,18.0,0,1020.7,1023.8
1.5,0.0,90.0,30.0,61.0,29.0,0,1023.7,1026.4
-0.2,0.0,67.5,26.0,59.0,22.0,0,1020.5,1025.2
-1.2,0.0,337.5,41.0,50.0,15.0,0,1014.4,1020.2
0.6,0.0,270.0,56.0,34.0,25.0,0,1010.1,1013.7
3.9,0.0,180.0,43.0,46.0,30.0,0,1017.7,1019.1
-1.9,0.0,67.5,35.0,60.0,30.0,0,1020.0,1023.6
-0.6,0.0,315.0,24.0,53.0,23.0,0,1018.8,1021.8
0.1,0.0,112.5,31.0,50.0,18.0,0,1021.0,1024.1
8.0,0.0,67.5,43.0,48.0,87.0,0,1022.6,1025.1
7.0,1.6,90.0,24.0,94.0,64.0,1,1017.8,1022.0
2.9,0.0,270.0,37.0,94.0,31.0,0,1017.7,1019.4
-0.5,0.0,112.5,26.0,60.0,24.0,0,1021.5,1024.1
2.7,0.0,135.0,43.0,53.0,26.0,0,1024.3,1026.7
7.6,0.0,67.5,44.0,69.0,45.0,0,1023.7,1027.1
8.9,0.2,90.0,35.0,61.0,36.0,0,1021.4,1024.9
6.4,0.0,337.5,28.0,44.0,22.0,0,1017.9,1021.9
4.4,0.0,292.5,37.0,51.0,25.0,0,1018.1,1021.0
7.5,0.0,337.5,41.0,51.0,24.0,0,1014.6,1019.9
10.5,1.4,247.5,52.0,87.0,35.0,1,1014.4,1017.7
-0.7,0.0,225.0,33.0,73.0,28.0,0,1016.4,1019.8
-0.6,0.0,135.0,24.0,66.0,26.0,0,1021.8,1024.6
5.5,0.0,67.5,35.0,52.0,24.0,0,1023.3,1027.2
4.7,0.0,247.5,37.0,58.0,20.0,0,1021.5,1025.8
4.3,0.0,292.5,28.0,44.0,18.0,0,1019.5,1023.4
6.4,0.0,112.5,28.0,36.0,15.0,0,1021.1,1024.4
5.5,0.0,90.0,28.0,40.0,16.0,0,1019.6,1024.3
5.5,0.0,270.0,37.0,34.0,17.0,0,1017.1,1020.6
5.0,0.0,90.0,35.0,67.0,36.0,0,1022.3,1026.0
3.9,0.0,90.0,48.0,51.0,27.0,0,1022.8,1026.7
2.9,0.0,135.0,35.0,39.0,20.0,0,1025.2,1028.2
1.8,0.0,135.0,43.0,35.0,19.0,0,1027.5,1031.0
2.4,0.0,135.0,41.0,33.0,19.0,0,1028.2,1032.4
5.0,0.0,90.0,44.0,35.0,25.0,0,1025.8,1030.2
7.5,0.0,67.5,44.0,52.0,26.0,0,1023.7,1028.5
10.5,0.0,67.5,39.0,36.0,17.0,0,1023.4,1027.0
4.4,0.0,90.0,37.0,33.0,18.0,0,1024.1,1027.7
5.3,0.0,112.5,43.0,29.0,16.0,0,1024.3,1027.9
9.7,0.0,90.0,39.0,54.0,23.0,0,1024.6,1028.2
6.1,0.0,90.0,41.0,39.0,25.0,0,1026.7,1029.7
1.9,0.0,112.5,54.0,37.0,22.0,0,1027.7,1032.0
-1.0,0.0,135.0,46.0,43.0,25.0,0,1025.7,1029.6
-1.3,0.0,180.0,39.0,43.0,22.0,0,1022.3,1026.6
0.8,0.0,135.0,41.0,57.0,31.0,0,1019.9,1023.5
0.9,0.0,157.5,30.0,60.0,23.0,0,1020.9,1024.2
0.6,0.0,67.5,30.0,46.0,20.0,0,1021.2,1025.5
0.3,0.0,67.5,24.0,39.0,18.0,0,1019.4,1024.0
1.2,0.0,90.0,28.0,43.0,16.0,0,1018.1,1022.1
2.5,0.0,270.0,48.0,36.0,15.0,0,1018.0,1021.8
3.7,0.0,90.0,26.0,32.0,12.0,0,1019.4,1023.2
4.7,0.0,67.5,31.0,23.0,11.0,0,1021.5,1024.5
8.5,0.0,112.5,50.0,29.0,13.0,0,1023.5,1027.1
7.5,0.0,90.0,52.0,31.0,15.0,0,1023.4,1028.3
4.6,0.0,45.0,31.0,31.0,10.0,0,1021.3,1026.2
3.6,0.0,112.5,35.0,24.0,9.0,0,1020.5,1023.9
5.4,0.0,90.0,37.0,29.0,11.0,0,1021.4,1025.2
4.5,0.0,45.0,31.0,33.0,14.0,0,1019.9,1024.8
4.4,0.0,90.0,31.0,31.0,12.0,0,1017.4,1022.7
4.5,0.0,315.0,30.0,25.0,8.0,0,1014.9,1019.3
6.3,0.0,202.5,41.0,16.0,13.0,0,1015.5,1018.2
9.4,0.0,90.0,48.0,45.0,29.0,0,1020.8,1025.1
6.4,0.0,337.5,28.0,29.0,18.0,0,1015.9,1022.5
11.7,0.0,247.5,50.0,27.0,14.0,0,1012.7,1016.5
14.5,0.0,67.5,33.0,39.0,30.0,0,1014.9,1019.6
11.9,0.0,90.0,31.0,39.0,17.0,0,1014.0,1018.5
11.8,0.0,337.5,39.0,32.0,10.0,0,1013.1,1018.1
9.2,0.0,315.0,70.0,21.0,10.0,0,1009.5,1014.2
11.8,0.0,247.5,48.0,27.0,13.0,0,1013.1,1015.2
6.6,0.0,90.0,43.0,30.0,14.0,0,1015.5,1020.3
9.7,0.0,90.0,28.0,28.0,10.0,0,1016.3,1019.7
12.3,0.0,67.5,39.0,23.0,10.0,0,1018.5,1023.3
9.8,0.0,45.0,46.0,26.0,11.0,0,1017.5,1022.3
7.9,0.0,202.5,35.0,18.0,8.0,0,1014.2,1018.2
12.8,0.0,90.0,30.0,28.0,10.0,0,1014.1,1018.2
14.6,0.0,67.5,46.0,30.0,14.0,0,1013.2,1018.5
17.5,0.0,67.5,52.0,32.0,18.0,0,1015.8,1020.0
16.2,0.0,180.0,76.0,28.0,10.0,0,1013.5,1019.3
15.7,0.0,90.0,33.0,23.0,10.0,0,1012.3,1017.9
15.5,0.0,90.0,41.0,20.0,10.0,0,1015.6,1019.0
12.6,0.0,67.5,56.0,35.0,13.0,0,1018.9,1023.9
9.3,0.0,45.0,50.0,17.0,5.0,0,1012.6,1019.6
12.3,0.0,202.5,46.0,35.0,23.0,0,1012.4,1014.4
9.9,0.0,202.5,44.0,68.0,32.0,0,1018.1,1021.1
8.1,0.0,90.0,39.0,54.0,21.0,0,1019.4,1023.9
10.3,0.0,67.5,33.0,31.0,8.0,0,1017.0,1021.7
9.7,0.0,337.5,35.0,22.0,9.0,0,1014.4,1020.3
10.7,0.0,292.5,44.0,15.0,8.0,0,1011.3,1014.7
13.9,0.0,337.5,41.0,25.0,10.0,0,1010.3,1014.9
20.3,0.0,157.5,39.0,14.0,9.0,0,1012.7,1015.8
20.0,0.0,90.0,52.0,28.0,15.0,0,1016.7,1022.1
18.0,0.0,90.0,44.0,23.0,10.0,0,1014.6,1020.3
15.5,0.0,292.5,56.0,16.0,10.0,0,1010.1,1015.6
23.1,0.0,157.5,41.0,18.0,12.0,0,1009.7,1014.4
19.5,0.0,0.0,48.0,11.0,8.0,0,1007.7,1012.7
19.9,0.0,180.0,50.0,12.0,8.0,0,1008.4,1009.7
15.5,0.0,112.5,48.0,28.0,16.0,0,1014.4,1018.1
15.1,0.0,90.0,50.0,21.0,11.0,0,1014.0,1019.1
13.8,0.0,225.0,35.0,13.0,7.0,0,1011.0,1016.7
16.4,0.0,180.0,43.0,27.0,8.0,0,1010.2,1014.7
12.1,0.0,135.0,30.0,30.0,13.0,0,1010.4,1016.2
11.9,0.0,202.5,37.0,12.0,6.0,0,1009.4,1013.4
12.9,0.0,135.0,48.0,30.0,16.0,0,1015.8,1017.3
15.6,0.0,90.0,48.0,22.0,8.0,0,1018.7,1023.5
10.0,0.0,67.5,41.0,17.0,8.0,0,1017.3,1022.0
8.4,0.0,45.0,39.0,10.0,6.0,0,1015.3,1020.7
9.7,0.0,90.0,39.0,9.0,5.0,0,1015.1,1020.2
10.8,0.0,45.0,43.0,8.0,4.0,0,1013.9,1018.9
9.0,0.0,337.5,48.0,6.0,3.0,0,1012.9,1017.1
11.5,0.0,22.5,52.0,5.0,3.0,0,1012.2,1016.6
15.2,0.0,337.5,44.0,9.0,7.0,0,1013.3,1016.3
22.1,0.0,135.0,48.0,16.0,7.0,0,1012.1,1016.7
18.9,0.0,0.0,41.0,11.0,7.0,0,1011.2,1014.6
21.8,0.0,112.5,43.0,15.0,8.0,0,1010.9,1014.7
21.3,0.0,292.5,50.0,13.0,9.0,0,1011.6,1016.3
24.3,0.0,315.0,44.0,11.0,8.0,0,1009.8,1014.8
21.8,0.0,157.5,48.0,35.0,20.0,0,1014.4,1016.9
19.7,0.0,90.0,48.0,20.0,13.0,0,1013.4,1017.0
20.0,0.0,67.5,39.0,14.0,9.0,0,1010.9,1015.7
26.4,0.0,180.0,61.0,20.0,22.0,0,1009.7,1014.1
20.8,0.0,247.5,78.0,43.0,19.0,0,1006.9,1009.7
17.2,0.2,135.0,50.0,57.0,31.0,0,1011.3,1015.8
18.2,0.0,90.0,46.0,27.0,19.0,0,1013.2,1017.5
18.1,0.0,247.5,85.0,19.0,13.0,0,1010.2,1015.7
