MinTemp,Rainfall,WindGustDir,WindGustSpeed,Humidity9am,Humidity3pm,RainToday,Pressure3pm,Pressure9am
18.3,0.8,135.0,50.0,55.0,15.0,0,1012.2,1016.7
20.7,0.0,90.0,41.0,22.0,10.0,0,1012.9,1018.3
19.3,0.0,0.0,41.0,17.0,9.0,0,1008.6,1015.0
18.2,0.0,337.5,48.0,12.0,9.0,0,1007.5,1011.1
25.6,0.0,225.0,43.0,30.0,17.0,0,1012.0,1015.2
24.6,0.0,180.0,48.0,30.0,20.0,0,1015.0,1017.6
20.7,0.0,90.0,48.0,11.0,9.0,0,1012.7,1017.2
23.0,0.0,90.0,44.0,9.0,7.0,0,1009.4,1014.3
19.6,0.0,67.5,41.0,6.0,5.0,0,1006.4,1012.0
23.4,0.0,315.0,85.0,6.0,9.0,0,1002.4,1007.2
20.9,2.8,202.5,44.0,84.0,81.0,1,1013.0,1012.7
18.8,3.2,202.5,37.0,60.0,43.0,1,1013.8,1015.8
16.2,0.2,90.0,35.0,45.0,34.0,0,1014.3,1017.1
16.5,0.0,22.5,39.0,30.0,15.0,0,1012.0,1016.4
17.6,0.4,67.5,31.0,44.0,25.0,0,1012.0,1016.5
20.0,0.0,202.5,56.0,24.0,15.0,0,1008.5,1014.7
24.2,0.0,202.5,52.0,46.0,22.0,0,1007.0,1012.1
21.4,0.0,292.5,54.0,40.0,12.0,0,1004.5,1009.6
21.2,0.0,270.0,76.0,28.0,14.0,0,1004.7,1009.1
20.4,1.2,292.5,54.0,39.0,14.0,1,1006.1,1009.4
23.0,0.0,157.5,41.0,25.0,16.0,0,1008.8,1011.4
23.9,0.0,90.0,46.0,24.0,20.0,0,1012.1,1015.8
19.5,0.0,90.0,44.0,21.0,11.0,0,1010.8,1015.2
18.3,0.0,67.5,43.0,9.0,10.0,0,1010.4,1014.6
20.5,0.0,292.5,37.0,13.0,11.0,0,1008.1,1013.4
23.9,0.0,202.5,50.0,8.0,12.0,0,1002.9,1007.7
21.4,0.6,180.0,52.0,22.0,12.0,0,1001.2,1005.9
22.6,0.0,247.5,65.0,29.0,13.0,0,1001.6,1007.3
24.4,0.0,337.5,52.0,33.0,17.0,0,1000.2,1004.3
23.2,0.0,337.5,41.0,46.0,13.0,0,1002.6,1007.3
25.9,0.0,90.0,50.0,42.0,17.0,0,1005.6,1010.3
26.2,0.0,90.0,70.0,32.0,19.0,0,1002.1,1007.9
24.8,0.0,157.5,56.0,18.0,17.0,0,999.2,1006.0
22.0,5.8,247.5,61.0,56.0,14.0,1,998.3,1002.5
25.0,0.0,292.5,44.0,39.0,12.0,0,1002.3,1005.2
26.0,0.0,202.5,69.0,31.0,14.0,0,1004.1,1007.4
25.0,0.2,202.5,91.0,45.0,25.0,0,1005.2,1008.8
20.2,18.4,180.0,39.0,50.0,25.0,1,1007.0,1010.4
18.6,0.2,90.0,41.0,28.0,8.0,0,1007.0,1011.7
18.4,0.0,157.5,46.0,18.0,7.0,0,1005.1,1010.0
21.4,0.0,337.5,41.0,13.0,7.0,0,1003.0,1007.8
27.3,0.0,202.5,87.0,23.0,14.0,0,1001.9,1006.1
24.4,0.0,270.0,59.0,52.0,19.0,0,1003.0,1007.0
23.2,1.6,180.0,74.0,60.0,23.0,1,1003.2,1008.1
20.1,12.8,157.5,54.0,76.0,41.0,1,1008.6,1010.3
22.7,0.0,135.0,35.0,36.0,23.0,0,1010.5,1013.7
26.3,0.0,247.5,52.0,27.0,18.0,0,1006.1,1011.5
22.1,3.8,292.5,52.0,75.0,35.0,1,1005.6,1009.2
21.2,1.8,202.5,69.0,58.0,27.0,1,1003.9,1007.5
23.8,1.0,112.5,46.0,53.0,37.0,0,1008.5,1011.6
21.8,2.0,45.0,41.0,33.0,30.0,1,1009.1,1012.1
18.6,0.0,157.5,44.0,40.0,17.0,0,1007.8,1011.8
18.0,0.0,135.0,44.0,27.0,20.0,0,1009.3,1013.0
16.9,0.0,157.5,43.0,22.0,13.0,0,1009.8,1014.1
15.1,0.0,45.0,31.0,16.0,8.0,0,1007.6,1012.6
17.3,0.0,112.5,39.0,15.0,8.0,0,1008.0,1011.9
20.1,0.0,112.5,43.0,22.0,9.0,0,1009.2,1014.0
22.5,0.0,292.5,76.0,16.0,9.0,0,1006.2,1012.1
22.6,0.0,202.5,61.0,21.0,12.0,0,1002.3,1007.8
21.6,2.2,0.0,41.0,23.0,10.0,1,1002.7,1006.6
23.5,0.0,157.5,52.0,23.0,16.0,0,1003.9,1008.1
27.3,0.0,90.0,41.0,26.0,20.0,0,1005.6,1008.4
26.1,0.0,90.0,65.0,36.0,28.0,0,1003.9,1007.2
26.5,0.0,112.5,54.0,51.0,33.0,0,1003.0,1006.9
24.1,0.4,90.0,41.0,79.0,74.0,0,1002.2,1004.8
22.4,1.8,67.5,35.0,86.0,90.0,1,1000.1,1003.1
22.5,7.2,180.0,48.0,85.0,97.0,1,997.4,999.2
16.0,8.6,180.0,50.0,89.0,76.0,1,1002.0,1001.8
15.9,6.0,180.0,35.0,80.0,52.0,1,1004.1,1006.9
18.0,0.0,225.0,39.0,64.0,32.0,0,1003.1,1006.7
22.2,0.0,202.5,35.0,43.0,26.0,0,1005.1,1008.6
19.8,0.0,157.5,41.0,29.0,16.0,0,1006.6,1010.3
19.7,0.0,135.0,44.0,29.0,14.0,0,1006.3,1010.6
19.9,0.0,90.0,48.0,24.0,9.0,0,1007.0,1010.4
20.0,0.0,45.0,39.0,17.0,10.0,0,1007.6,1010.9
21.0,0.0,45.0,39.0,23.0,10.0,0,1008.1,1011.7
21.2,0.0,337.5,44.0,45.0,14.0,0,1005.4,1009.8
28.6,0.0,247.5,48.0,27.0,8.0,0,1005.3,1007.2
24.1,0.0,225.0,52.0,33.0,16.0,0,1006.1,1009.8
21.1,0.0,157.5,39.0,22.0,12.0,0,1003.8,1008.5
21.0,0.0,90.0,39.0,23.0,11.0,0,1002.9,1007.1
23.4,0.0,292.5,48.0,22.0,13.0,0,1002.7,1005.8
25.2,0.0,90.0,50.0,15.0,15.0,0,1006.0,1009.1
25.2,0.0,90.0,43.0,24.0,19.0,0,1006.2,1010.7
23.8,0.0,45.0,43.0,19.0,21.0,0,1007.1,1010.2
19.2,0.0,90.0,46.0,22.0,11.0,0,1005.9,1009.7
15.5,0.0,90.0,44.0,21.0,9.0,0,1006.6,1010.0
14.4,0.0,157.5,48.0,17.0,8.0,0,1005.6,1009.7
20.2,0.0,225.0,41.0,17.0,9.0,0,1005.1,1008.3
22.9,0.0,135.0,41.0,16.0,9.0,0,1006.6,1009.7
23.7,0.0,90.0,56.0,17.0,12.0,0,1011.8,1015.0
17.9,0.0,67.5,50.0,17.0,7.0,0,1012.3,1016.2
18.2,0.0,112.5,57.0,21.0,11.0,0,1010.7,1014.8
18.3,0.0,90.0,44.0,19.0,9.0,0,1009.4,1012.8
18.4,0.0,135.0,43.0,19.0,9.0,0,1009.8,1013.7
19.7,0.0,90.0,33.0,23.0,10.0,0,1011.3,1014.6
21.8,0.0,112.5,46.0,22.0,11.0,0,1012.4,1015.9
24.0,0.0,67.5,57.0,18.0,10.0,0,1012.7,1017.4
22.1,0.0,90.0,65.0,16.0,9.0,0,1011.5,1015.7
22.8,0.0,135.0,44.0,15.0,9.0,0,1008.8,1013.8
23.3,0.0,90.0,48.0,10.0,6.0,0,1008.6,1013.8
24.5,0.0,67.5,46.0,18.0,9.0,0,1008.2,1012.2
26.6,0.0,67.5,43.0,17.0,10.0,0,1008.3,1012.7
23.5,0.0,67.5,48.0,19.0,10.0,0,1008.0,1011.2
24.5,0.0,45.0,57.0,20.0,11.0,0,1008.2,1012.5
25.9,0.0,135.0,44.0,28.0,17.0,0,1009.3,1012.8
25.1,0.0,135.0,52.0,34.0,15.0,0,1007.0,1012.6
25.6,0.0,67.5,43.0,14.0,10.0,0,1006.1,1010.2
23.6,0.0,67.5,44.0,21.0,10.0,0,1004.0,1007.9
24.0,0.0,67.5,50.0,26.0,13.0,0,1003.1,1006.9
24.4,0.0,157.5,50.0,26.0,40.0,0,1006.3,1007.3
20.5,5.0,157.5,52.0,71.0,29.0,1,1009.1,1012.9
20.9,0.2,90.0,46.0,38.0,20.0,0,1009.9,1014.7
21.2,0.0,90.0,39.0,23.0,20.0,0,1007.2,1012.4
24.2,0.0,135.0,41.0,19.0,16.0,0,1003.6,1008.8
24.9,0.0,225.0,48.0,20.0,19.0,0,1001.5,1005.9
26.6,0.2,225.0,46.0,28.0,26.0,0,1003.0,1004.9
25.6,0.2,112.5,54.0,49.0,25.0,0,1006.6,1009.1
27.5,0.0,90.0,39.0,28.0,16.0,0,1004.5,1008.5
26.9,0.0,90.0,56.0,21.0,12.0,0,1006.6,1009.7
25.6,0.0,90.0,52.0,18.0,12.0,0,1009.1,1013.5
25.0,0.0,135.0,50.0,34.0,17.0,0,1012.3,1017.0
23.0,0.0,90.0,41.0,31.0,19.0,0,1010.9,1015.4
22.4,0.0,90.0,37.0,18.0,11.0,0,1010.0,1013.3
18.5,0.0,67.5,31.0,31.0,13.0,0,1009.6,1013.9
21.6,0.0,67.5,41.0,27.0,16.0,0,1009.1,1013.0
23.2,0.0,90.0,43.0,25.0,16.0,0,1009.6,1013.8
20.5,0.0,90.0,44.0,23.0,14.0,0,1010.6,1014.2
20.9,0.0,157.5,48.0,20.0,9.0,0,1012.1,1016.8
18.7,0.0,112.5,48.0,24.0,11.0,0,1011.4,1016.3
19.5,0.0,90.0,41.0,22.0,11.0,0,1010.9,1015.5
15.6,0.0,67.5,39.0,14.0,7.0,0,1008.9,1013.9
15.0,0.0,270.0,46.0,10.0,7.0,0,1005.0,1010.6
23.1,0.0,157.5,43.0,27.0,15.0,0,1002.8,1006.2
23.4,0.0,90.0,37.0,24.0,15.0,0,1004.3,1007.8
24.0,0.0,202.5,59.0,16.0,10.0,0,1007.1,1009.7
24.7,0.0,157.5,59.0,28.0,19.0,0,1013.0,1016.3
21.0,0.0,67.5,44.0,35.0,20.0,0,1013.8,1018.1
18.9,0.0,202.5,57.0,23.0,16.0,0,1010.2,1015.4
22.1,0.0,180.0,44.0,66.0,35.0,0,1013.6,1016.0
19.1,0.0,90.0,43.0,36.0,28.0,0,1014.9,1018.9
20.4,0.0,112.5,33.0,27.0,24.0,0,1017.3,1019.8
18.7,0.0,90.0,46.0,27.0,20.0,0,1019.7,1022.9
17.9,0.0,90.0,46.0,27.0,16.0,0,1017.4,1022.9
17.5,0.0,67.5,37.0,21.0,13.0,0,1015.1,1019.6
21.1,0.0,45.0,35.0,21.0,36.0,0,1017.7,1019.8
15.5,0.0,45.0,41.0,44.0,17.0,0,1016.6,1021.0
14.4,0.0,67.5,39.0,32.0,15.0,0,1014.2,1019.9
15.9,0.0,180.0,43.0,23.0,12.0,0,1012.8,1015.9
22.3,0.0,157.5,31.0,53.0,40.0,0,1014.8,1017.3
17.5,0.6,90.0,46.0,67.0,25.0,0,1012.5,1017.1
20.9,0.2,135.0,39.0,54.0,26.0,0,1011.5,1015.8
20.8,0.0,180.0,44.0,52.0,28.0,0,1011.2,1014.9
12.1,0.0,157.5,46.0,45.0,24.0,0,1014.3,1018.1
12.2,0.0,112.5,44.0,45.0,21.0,0,1018.7,1022.4
9.1,0.0,90.0,44.0,31.0,14.0,0,1018.4,1024.0
10.7,0.0,67.5,41.0,41.0,19.0,0,1016.9,1022.1
11.8,0.0,90.0,35.0,25.0,11.0,0,1015.9,1020.3
11.9,0.0,45.0,31.0,22.0,10.0,0,1013.4,1018.4
11.8,0.0,337.5,22.0,20.0,8.0,0,1011.5,1016.3
13.5,0.0,292.5,41.0,17.0,8.0,0,1009.2,1014.3
14.4,0.0,0.0,41.0,18.0,9.0,0,1009.8,1012.9
19.7,0.0,112.5,33.0,33.0,13.0,0,1013.4,1016.5
22.8,0.0,202.5,48.0,38.0,43.0,0,1017.3,1017.6
14.4,0.0,180.0,39.0,62.0,42.0,0,1015.1,1019.1
12.3,0.0,90.0,39.0,65.0,28.0,0,1017.1,1020.6
13.8,0.0,112.5,50.0,48.0,27.0,0,1022.8,1025.5
12.4,0.0,90.0,57.0,42.0,21.0,0,1023.7,1027.6
10.8,0.0,90.0,57.0,32.0,13.0,0,1020.1,1025.6
12.9,0.0,90.0,39.0,34.0,20.0,0,1017.1,1021.1
15.1,0.0,135.0,52.0,23.0,28.0,0,1015.3,1018.2
10.0,0.4,202.5,39.0,29.0,20.0,0,1014.7,1017.4
4.4,0.0,157.5,39.0,52.0,25.0,0,1018.3,1022.6
8.7,0.0,112.5,33.0,51.0,25.0,0,1019.6,1023.9
9.5,0.0,90.0,43.0,50.0,28.0,0,1020.8,1024.6
9.0,0.0,90.0,46.0,47.0,28.0,0,1020.5,1025.2
7.1,0.0,90.0,41.0,42.0,23.0,0,1020.5,1025.5
6.3,0.0,90.0,37.0,38.0,19.0,0,1019.5,1022.6
4.8,0.0,67.5,28.0,31.0,9.0,0,1017.8,1021.4
11.4,0.0,112.5,30.0,18.0,8.0,0,1016.6,1020.1
11.0,0.0,67.5,24.0,17.0,7.0,0,1014.6,1019.6
10.5,0.0,202.5,44.0,18.0,7.0,0,1011.6,1015.7
13.7,0.0,202.5,48.0,27.0,15.0,0,1017.4,1021.1
6.8,0.0,112.5,46.0,53.0,24.0,0,1021.0,1024.5
8.7,0.0,67.5,50.0,46.0,23.0,0,1023.6,1027.4
8.9,0.0,90.0,46.0,52.0,27.0,0,1020.7,1025.0
6.4,0.0,112.5,30.0,41.0,23.0,0,1020.0,1023.7
6.5,0.0,135.0,31.0,42.0,21.0,0,1021.2,1024.3
3.3,0.0,90.0,46.0,48.0,24.0,0,1021.1,1025.2
10.6,0.0,157.5,37.0,59.0,31.0,0,1020.9,1024.1
8.3,0.0,90.0,54.0,53.0,29.0,0,1027.1,1029.3
4.9,0.0,90.0,59.0,46.0,20.0,0,1029.8,1033.3
3.4,0.0,90.0,54.0,52.0,24.0,0,1027.2,1032.1
2.4,0.0,90.0,54.0,56.0,24.0,0,1022.5,1027.6
3.5,0.0,67.5,39.0,49.0,23.0,0,1018.6,1024.1
7.3,0.0,315.0,39.0,48.0,15.0,0,1015.4,1019.6
9.7,0.0,45.0,28.0,36.0,20.0,0,1015.9,1018.9
14.8,0.0,157.5,35.0,57.0,32.0,0,1019.1,1021.6
7.1,0.0,135.0,39.0,62.0,26.0,0,1024.4,1028.2
3.7,0.0,90.0,67.0,55.0,32.0,0,1024.8,1028.1
4.5,0.0,67.5,39.0,53.0,24.0,0,1021.3,1025.7
9.6,0.0,90.0,26.0,36.0,23.0,0,1020.9,1023.2
11.9,0.8,90.0,22.0,82.0,46.0,0,1022.1,1024.1
12.6,0.4,67.5,28.0,67.0,31.0,0,1019.5,1024.3
15.3,0.2,90.0,35.0,53.0,29.0,0,1016.5,1021.1
15.6,3.2,67.5,26.0,90.0,49.0,1,1017.1,1020.1
16.5,0.0,157.5,46.0,88.0,59.0,0,1018.2,1021.1
14.9,0.6,180.0,26.0,98.0,100.0,0,1019.1,1022.9
12.0,10.4,90.0,33.0,94.0,67.0,1,1020.1,1022.0
12.5,0.0,90.0,41.0,73.0,55.0,0,1022.3,1023.9
9.5,0.0,90.0,30.0,61.0,36.0,0,1019.0,1024.9
10.9,0.0,270.0,35.0,59.0,35.0,0,1019.2,1021.0
8.8,0.0,135.0,31.0,74.0,32.0,0,1022.8,1025.2
9.7,0.0,67.5,43.0,64.0,28.0,0,1024.2,1027.3
8.6,0.0,67.5,39.0,62.0,21.0,0,1022.4,1027.0
7.1,0.0,135.0,24.0,54.0,22.0,0,1021.8,1025.4
3.7,0.0,135.0,24.0,53.0,21.0,0,1021.3,1024.8
7.7,0.0,135.0,43.0,47.0,22.0,0,1023.5,1026.8
10.9,0.0,112.5,44.0,73.0,44.0,0,1024.9,1027.9
6.9,0.0,90.0,41.0,74.0,38.0,0,1022.9,1027.1
6.0,0.0,90.0,28.0,67.0,35.0,0,1019.5,1024.0
9.2,0.0,45.0,24.0,65.0,36.0,0,1016.9,1021.2
9.3,0.0,67.5,33.0,72.0,35.0,0,1015.9,1019.3
10.0,0.0,292.5,26.0,83.0,31.0,0,1015.9,1018.9
9.0,0.0,180.0,39.0,64.0,37.0,0,1017.0,1019.6
6.2,0.0,67.5,31.0,76.0,39.0,0,1019.3,1022.3
4.6,0.0,67.5,33.0,81.0,37.0,0,1020.8,1023.0
5.0,0.0,90.0,33.0,66.0,36.0,0,1021.3,1025.1
5.4,0.0,67.5,26.0,68.0,32.0,0,1021.1,1025.1
6.6,0.0,45.0,24.0,60.0,24.0,0,1018.0,1022.3
4.5,0.0,315.0,39.0,41.0,16.0,0,1015.3,1019.0
6.7,0.0,202.5,39.0,51.0,28.0,0,1019.6,1020.8
7.7,0.0,135.0,35.0,76.0,36.0,0,1027.0,1028.7
4.1,0.0,90.0,46.0,71.0,40.0,0,1028.2,1031.7
3.8,0.0,90.0,39.0,73.0,37.0,0,1027.6,1031.5
2.5,0.0,90.0,41.0,69.0,40.0,0,1026.0,1029.9
4.5,0.0,67.5,35.0,69.0,39.0,0,1025.0,1028.7
7.6,0.0,112.5,33.0,67.0,37.0,0,1023.8,1027.2
6.8,0.0,112.5,35.0,81.0,35.0,0,1025.2,1028.6
5.9,0.0,90.0,30.0,70.0,32.0,0,1025.9,1030.1
5.0,0.0,67.5,31.0,59.0,30.0,0,1025.2,1029.1
2.2,0.0,67.5,30.0,55.0,24.0,0,1021.9,1026.7
0.7,0.0,112.5,44.0,54.0,23.0,0,1020.0,1024.0
1.9,0.0,202.5,19.0,49.0,24.0,0,1019.6,1022.9
2.5,0.0,135.0,24.0,50.0,23.0,0,1019.0,1022.0
4.1,0.0,90.0,35.0,58.0,26.0,0,1019.3,1022.7
3.6,0.0,45.0,33.0,47.0,20.0,0,1017.2,1021.5
5.6,0.0,0.0,52.0,47.0,20.0,0,1015.7,1019.4
4.2,0.0,180.0,37.0,60.0,35.0,0,1020.7,1022.7
3.2,0.0,180.0,46.0,62.0,29.0,0,1024.4,1026.2
0.7,0.0,135.0,35.0,60.0,35.0,0,1026.6,1030.0
0.7,0.0,112.5,35.0,72.0,36.0,0,1026.1,1030.1
1.8,0.0,90.0,28.0,78.0,38.0,0,1023.9,1027.7
5.2,0.0,135.0,39.0,75.0,39.0,0,1024.0,1026.8
2.1,0.0,112.5,39.0,54.0,33.0,0,1024.5,1027.9
2.6,0.0,90.0,37.0,57.0,31.0,0,1025.8,1029.0
1.6,0.0,90.0,41.0,65.0,29.0,0,1025.8,1029.3
0.4,0.0,67.5,39.0,62.0,29.0,0,1024.5,1029.0
0.4,0.0,90.0,30.0,51.0,13.0,0,1021.2,1026.3
0.3,0.0,337.5,46.0,31.0,12.0,0,1017.3,1021.2
7.5,0.0,90.0,31.0,51.0,27.0,0,1019.4,1021.9
13.8,0.0,180.0,35.0,49.0,24.0,0,1015.1,1019.1
13.7,8.0,157.5,22.0,92.0,67.0,1,1020.5,1022.1
11.9,1.2,112.5,22.0,73.0,83.0,1,1022.6,1024.5
11.7,0.0,180.0,30.0,76.0,60.0,0,1026.7,1028.5
5.9,0.0,90.0,44.0,81.0,43.0,0,1029.7,1033.4
3.8,0.0,90.0,41.268372703412076,73.0,31.0,0,1028.5,1033.1
2.0,0.7843626806833113,90.0,28.0,59.0,15.0,0,1024.3,1028.6
4.4,0.0,67.5,19.0,44.0,13.0,0,1022.2,1026.2
7.7,0.0,22.5,31.0,40.0,16.0,0,1017.6,1022.6
6.1,0.0,337.5,46.0,29.0,7.0,0,1015.1,1018.5
10.6,0.0,135.0,41.0,74.0,39.0,0,1022.1,1023.1
6.0,0.0,112.5,41.0,56.0,27.0,0,1026.3,1029.3
6.8,0.0,90.0,41.0,55.0,29.0,0,1025.7,1029.8
4.0,0.0,90.0,41.0,60.0,31.0,0,1023.8,1028.0
3.8,0.0,90.0,44.0,51.0,26.0,0,1022.3,1026.3
3.2,0.0,90.0,31.0,54.0,22.0,0,1021.1,1024.9
4.3,0.0,0.0,35.0,51.0,14.0,0,1017.0,1022.2
3.7,0.0,292.5,46.0,31.0,12.0,0,1015.1,1018.7
5.5,0.0,90.0,28.0,38.0,21.0,0,1017.2,1021.5
8.5,0.0,247.5,39.0,28.0,8.0,0,1017.8,1021.2
4.4,0.0,157.5,41.0,54.0,27.0,0,1022.9,1025.6
2.7,0.0,90.0,35.0,54.0,26.0,0,1022.9,1027.2
2.5,0.0,90.0,35.0,48.0,20.0,0,1023.8,1027.2
6.1,0.0,90.0,41.0,49.0,23.0,0,1025.7,1029.4
5.9,0.0,135.0,30.0,43.0,21.0,0,1023.5,1028.4
4.9,0.0,180.0,44.0,35.0,16.0,0,1021.6,1025.6
5.3,0.0,22.5,24.0,33.0,15.0,0,1019.2,1023.0
5.6,0.0,315.0,37.0,26.0,10.0,0,1015.9,1020.3
15.2,0.0,0.0,54.0,21.0,12.0,0,1012.3,1017.6
12.3,0.0,247.5,43.0,57.0,26.0,0,1012.6,1016.6
11.6,0.0,315.0,56.0,44.0,19.0,0,1011.2,1015.3
13.5,0.0,270.0,46.0,31.0,16.0,0,1016.4,1017.8
4.8,0.0,112.5,35.0,59.0,24.0,0,1019.8,1024.3
8.9,0.0,90.0,44.0,54.0,44.0,0,1020.2,1023.5
8.7,0.4,90.0,43.0,77.0,47.0,0,1018.8,1022.9
8.9,0.0,67.5,43.0,64.0,35.0,0,1020.1,1024.6
12.7,0.0,90.0,46.0,36.0,32.0,0,1020.5,1023.6
6.6,0.0,67.5,28.0,36.0,27.0,0,1019.0,1023.6
9.5,0.0,202.5,44.0,29.0,17.0,0,1016.7,1021.0
13.4,1.0,315.0,57.0,65.0,29.0,0,1013.1,1018.4
15.1,0.4,292.5,50.0,68.0,18.0,0,1007.2,1012.0
8.1,0.2,202.5,54.0,34.0,22.0,0,1017.6,1019.6
5.0,0.0,135.0,31.0,49.0,19.0,0,1019.9,1024.2
7.5,0.0,67.5,35.0,51.0,19.0,0,1019.5,1024.2
6.2,0.0,45.0,22.0,38.0,14.0,0,1016.2,1021.8
8.5,0.0,180.0,43.0,27.0,12.0,0,1015.1,1017.9
13.0,0.0,112.5,43.0,31.0,22.0,0,1020.8,1024.5
9.1,0.0,90.0,41.0,33.0,20.0,0,1022.7,1026.8
7.9,0.0,67.5,44.0,31.0,16.0,0,1024.1,1028.6
6.1,0.0,45.0,44.0,35.0,14.0,0,1023.1,1028.9
7.2,0.0,22.5,31.0,30.0,9.0,0,1019.0,1024.8
8.7,0.0,337.5,30.0,17.0,8.0,0,1016.9,1021.5
7.9,0.0,315.0,46.0,13.0,6.0,0,1013.4,1018.3
11.2,0.0,247.5,35.0,41.0,14.0,0,1015.1,1018.0
12.6,0.0,157.5,48.0,33.0,14.0,0,1014.6,1019.0
12.1,0.0,112.5,37.0,28.0,17.0,0,1018.2,1021.7
10.9,0.0,112.5,43.0,33.0,19.0,0,1021.0,1024.9
13.5,0.0,90.0,41.0,28.0,16.0,0,1019.8,1024.6
9.2,0.0,90.0,28.0,21.0,10.0,0,1015.8,1021.0
8.4,0.0,225.0,37.0,17.0,9.0,0,1014.6,1018.5
12.4,0.0,90.0,39.0,48.0,23.0,0,1020.0,1024.1
8.1,0.0,112.5,50.0,39.0,17.0,0,1022.9,1027.0
8.9,0.0,90.0,56.0,28.0,15.0,0,1022.4,1027.5
7.0,0.0,67.5,50.0,24.0,10.0,0,1021.1,1026.4
7.1,0.0,90.0,43.0,19.0,9.0,0,1019.2,1024.9
7.4,0.0,90.0,39.0,18.0,9.0,0,1018.3,1023.0
