MinTemp,Rainfall,WindGustDir,WindGustSpeed,Humidity9am,Humidity3pm,RainToday,Pressure3pm,Pressure9am
7.3,0.0,135.0,35.0,16.0,8.0,0,1017.1,1021.3
6.7,0.0,67.5,35.0,16.0,8.0,0,1015.8,1019.9
8.3,0.0,67.5,39.0,14.0,7.0,0,1016.8,1020.1
10.0,0.0,45.0,41.0,9.0,6.0,0,1019.8,1022.7
12.3,0.0,112.5,39.0,16.0,7.0,0,1021.7,1026.9
14.7,0.0,67.5,37.0,13.0,6.0,0,1021.7,1026.6
12.5,0.0,45.0,41.0,9.0,4.0,0,1020.3,1025.8
13.7,0.0,90.0,41.0,13.0,8.0,0,1017.7,1022.7
13.9,0.0,22.5,48.0,11.0,6.0,0,1013.7,1020.3
12.2,0.0,180.0,52.0,10.0,5.0,0,1012.7,1016.0
16.0,0.0,112.5,44.0,35.0,17.0,0,1017.6,1022.5
18.4,0.0,67.5,46.0,18.0,9.0,0,1017.5,1022.6
17.5,0.0,45.0,46.0,11.0,7.0,0,1017.7,1022.4
15.5,0.0,67.5,44.0,15.0,9.0,0,1017.5,1022.1
15.9,0.0,135.0,48.0,12.0,8.0,0,1015.1,1019.4
16.7,0.0,112.5,46.0,6.0,7.0,0,1015.5,1020.3
19.1,0.0,90.0,46.0,19.0,9.0,0,1014.5,1019.3
18.8,0.0,292.5,37.0,15.0,8.0,0,1012.2,1017.2
19.0,0.0,315.0,39.0,11.0,7.0,0,1010.5,1015.1
24.9,0.0,180.0,69.0,23.0,8.0,0,1010.9,1015.2
23.2,0.0,0.0,65.0,26.0,10.0,0,1012.4,1017.4
21.8,0.0,45.0,41.0,14.0,9.0,0,1013.8,1018.8
18.2,0.0,292.5,46.0,10.0,9.0,0,1012.5,1017.1
25.2,0.0,157.5,48.0,35.0,15.0,0,1011.1,1016.2
18.5,0.0,90.0,43.0,29.0,16.0,0,1013.8,1019.3
19.1,0.0,90.0,50.0,24.0,10.0,0,1013.8,1018.6
18.2,0.0,67.5,44.0,13.0,8.0,0,1011.7,1017.0
22.7,0.0,67.5,48.0,11.0,15.0,0,1011.8,1017.7
22.6,0.0,315.0,56.0,25.0,7.0,0,1010.7,1015.8
26.3,0.0,247.5,50.0,20.0,11.0,0,1012.3,1015.4
24.3,0.0,90.0,43.0,22.0,10.0,0,1012.5,1016.9
23.0,0.0,292.5,54.0,16.0,12.0,0,1011.1,1015.3
23.4,0.4,0.0,56.0,38.0,25.0,0,1013.9,1016.6
21.8,0.0,225.0,57.0,34.0,16.0,0,1010.2,1015.0
21.4,1.0,247.5,39.0,32.0,9.0,0,1007.7,1012.4
22.6,0.0,90.0,43.0,14.0,9.0,0,1006.7,1011.7
26.4,0.0,292.5,69.0,20.0,7.0,0,1000.3,1005.8
21.7,0.8,90.0,41.268372703412076,38.0,15.0,0,1003.0,1006.9
16.0,0.7843626806833113,247.5,41.0,40.0,13.0,0,1007.2,1011.9
14.1,0.0,90.0,30.0,35.0,12.0,0,1008.8,1013.8
18.3,0.0,180.0,39.0,20.0,7.0,0,1006.7,1012.1
25.1,0.0,0.0,46.0,17.0,10.0,0,1007.2,1011.9
27.5,0.0,270.0,44.0,19.0,40.0,0,1013.7,1015.9
19.9,0.0,22.5,44.0,58.0,17.0,0,1010.8,1014.5
20.1,0.0,225.0,39.0,46.0,27.0,0,1009.5,1011.6
18.0,0.0,45.0,35.0,18.0,10.0,0,1008.4,1012.0
22.7,0.0,315.0,46.0,15.0,8.0,0,1009.8,1013.7
24.8,0.0,135.0,48.0,20.0,9.0,0,1011.7,1016.4
21.3,0.0,112.5,48.0,17.0,10.0,0,1011.9,1016.2
18.9,0.0,90.0,44.0,12.0,7.0,0,1010.8,1015.2
15.7,0.0,45.0,31.0,11.0,5.0,0,1009.4,1013.4
18.4,0.0,135.0,44.0,9.0,6.0,0,1009.5,1013.8
19.6,0.0,112.5,39.0,8.0,5.0,0,1009.5,1014.3
20.5,0.0,292.5,50.0,7.0,4.0,0,1008.4,1012.8
25.9,0.0,180.0,57.0,36.0,17.0,0,1010.4,1014.5
20.8,0.0,90.0,50.0,24.0,11.0,0,1013.4,1018.8
20.5,0.0,90.0,44.0,16.0,9.0,0,1011.8,1016.6
22.2,0.0,90.0,44.0,13.0,9.0,0,1011.6,1016.3
22.7,0.0,67.5,43.0,14.0,8.0,0,1008.0,1014.0
23.1,0.0,225.0,69.0,7.0,8.0,0,1002.7,1006.1
23.4,0.0,67.5,43.0,35.0,23.0,0,1010.2,1013.1
21.3,0.0,67.5,46.0,22.0,14.0,0,1009.7,1013.9
22.6,0.0,270.0,46.0,16.0,12.0,0,1008.6,1013.1
22.2,0.0,247.5,57.0,21.0,20.0,0,1006.6,1010.4
20.4,0.0,225.0,54.0,30.0,16.0,0,1004.4,1008.2
19.4,0.4,112.5,61.0,24.0,14.0,0,1010.0,1012.8
22.9,0.0,90.0,52.0,23.0,17.0,0,1015.0,1018.4
17.7,0.0,45.0,39.0,17.0,7.0,0,1012.1,1018.3
20.4,0.0,202.5,33.0,10.0,8.0,0,1009.8,1015.1
20.0,0.0,337.5,57.0,9.0,10.0,0,1005.3,1010.5
26.6,0.0,292.5,61.0,47.0,35.0,0,1009.6,1011.7
19.9,15.2,247.5,56.0,92.0,49.0,1,1009.0,1012.9
19.8,4.6,315.0,37.0,67.0,26.0,1,1009.9,1013.2
24.9,0.2,202.5,57.0,25.0,12.0,0,1009.4,1013.7
26.9,0.0,0.0,61.0,27.0,19.0,0,1008.4,1012.1
24.4,0.0,202.5,46.0,38.0,21.0,0,1006.4,1010.3
24.1,0.0,67.5,41.0,35.0,20.0,0,1008.1,1012.6
25.7,0.0,225.0,69.0,24.0,13.0,0,1005.7,1010.1
30.2,0.0,270.0,44.0,26.0,20.0,0,1005.3,1008.0
23.5,3.8,90.0,33.0,62.0,39.0,1,1009.1,1010.9
19.4,0.0,90.0,43.0,34.0,21.0,0,1005.7,1010.3
22.2,0.0,90.0,59.0,37.0,20.0,0,1004.9,1008.8
22.8,0.0,45.0,41.0,42.0,22.0,0,1004.1,1008.4
23.4,0.0,67.5,39.0,44.0,18.0,0,1000.8,1005.8
23.8,0.0,157.5,43.0,66.0,63.0,0,1004.9,1006.9
23.6,4.8,90.0,44.0,64.0,43.0,1,1007.5,1009.7
24.2,0.0,90.0,41.268372703412076,67.0,43.0,0,1008.2,1012.7
24.0,0.7843626806833113,67.5,39.0,51.0,25.0,0,1005.0,1010.6
28.2,0.0,225.0,83.0,35.0,21.0,0,1001.0,1005.9
23.4,2.0,180.0,67.0,49.0,20.0,1,999.8,1003.4
18.0,0.2,157.5,52.0,51.0,29.0,0,1007.0,1010.6
20.5,0.0,90.0,52.0,23.0,12.0,0,1010.1,1013.2
18.0,0.0,112.5,54.0,17.0,7.0,0,1010.9,1014.7
17.5,0.0,90.0,56.0,12.0,7.0,0,1007.5,1012.6
20.0,0.0,90.0,59.0,12.0,12.0,0,1002.6,1007.2
19.3,0.0,135.0,56.0,46.0,18.0,0,1003.7,1007.3
18.7,0.0,135.0,56.0,45.0,17.0,0,1006.3,1009.9
20.0,0.0,135.0,50.0,40.0,15.0,0,1007.5,1012.1
20.6,0.0,202.5,54.0,25.0,13.0,0,1007.1,1010.8
21.0,0.0,202.5,54.0,17.0,11.0,0,1007.6,1011.4
21.3,0.0,202.5,46.0,13.0,8.0,0,1008.2,1012.2
20.7,0.0,135.0,41.0,13.0,9.0,0,1008.9,1012.4
23.9,0.0,112.5,56.0,16.0,11.0,0,1009.5,1013.4
14.466688269604665,0.0,90.0,41.268372703412076,19.0,12.0,0,1009.7,1013.0
28.8,0.7843626806833113,315.0,48.0,17.0,13.0,0,1011.0,1013.7
27.8,0.0,292.5,56.0,18.0,15.0,0,1009.3,1013.3
28.4,0.0,337.5,43.0,40.0,23.0,0,1008.2,1010.5
25.7,0.0,202.5,57.0,42.0,25.0,0,1007.8,1010.4
21.7,0.4,180.0,56.0,44.0,25.0,0,1008.3,1012.2
21.6,0.0,157.5,63.0,68.0,55.0,0,1015.7,1016.4
18.8,0.0,90.0,52.0,60.0,37.0,0,1015.1,1019.4
20.0,0.0,67.5,31.0,29.0,18.0,0,1012.0,1016.5
21.4,0.0,67.5,30.0,20.0,12.0,0,1008.8,1013.7
24.7,0.0,90.0,33.0,25.0,14.0,0,1006.2,1010.0
24.6,0.0,270.0,46.0,36.0,46.0,0,1009.6,1009.8
22.6,0.0,90.0,41.268372703412076,54.0,27.0,0,1006.4,1012.0
22.4,0.7843626806833113,90.0,41.268372703412076,81.0,40.0,0,1006.2,1010.9
23.1,1.8,90.0,41.268372703412076,69.0,34.0,1,1007.6,1010.7
24.1,0.0,90.0,41.268372703412076,44.0,29.0,0,1010.1,1013.8
25.1,0.0,90.0,41.268372703412076,35.0,19.0,0,1009.0,1013.3
23.5,0.0,90.0,41.268372703412076,23.0,13.0,0,1009.3,1012.0
22.7,0.0,90.0,41.268372703412076,21.0,16.0,0,1007.8,1009.6
25.6,0.0,90.0,41.268372703412076,26.0,23.0,0,1007.1,1009.6
25.6,0.0,90.0,41.268372703412076,39.0,27.0,0,1007.1,1010.9
24.5,0.0,90.0,41.268372703412076,34.0,24.0,0,1006.5,1010.7
20.0,0.0,90.0,41.268372703412076,28.0,21.0,0,1003.5,1009.1
24.9,0.0,90.0,41.268372703412076,45.0,50.0,0,1000.2,1004.4
23.4,58.4,90.0,41.268372703412076,78.0,34.0,1,998.5,1002.3
14.466688269604665,0.7843626806833113,90.0,41.268372703412076,42.6641074856046,39.0,0,1003.8,1017.1014030612245
20.6,0.7843626806833113,180.0,39.0,50.0,32.0,0,1008.7,1011.5
19.7,0.0,157.5,39.0,34.0,22.0,0,1009.4,1014.3
18.0,0.0,157.5,39.0,28.0,16.0,0,1008.3,1012.4
18.2,0.0,90.0,44.0,24.0,17.0,0,1007.4,1010.8
22.5,0.0,135.0,50.0,22.0,11.0,0,1009.6,1012.6
23.8,0.7843626806833113,90.0,41.268372703412076,27.0,16.0,0,1010.8,1015.2
22.5,0.0,90.0,46.0,18.0,12.0,0,1009.4,1014.1
21.6,0.0,135.0,41.0,20.0,10.0,0,1007.9,1012.2
23.0,0.0,180.0,46.0,12.0,8.0,0,1007.7,1011.5
20.9,0.0,90.0,39.0,11.0,9.0,0,1007.9,1012.4
22.0,0.0,225.0,31.0,12.0,8.0,0,1007.0,1011.1
22.6,0.0,135.0,43.0,25.0,7.0,0,1006.9,1011.2
23.0,0.0,157.5,41.0,29.0,15.0,0,1009.5,1013.8
21.3,0.0,90.0,43.0,28.0,18.0,0,1011.0,1014.9
19.8,0.0,90.0,43.0,24.0,16.0,0,1008.8,1013.7
20.6,0.0,337.5,39.0,20.0,13.0,0,1003.9,1009.1
22.7,0.0,315.0,46.0,28.0,24.0,0,1005.0,1008.7
20.6,1.0,90.0,35.0,31.0,25.0,0,1008.8,1012.9
22.9,0.0,292.5,30.0,81.0,70.0,0,1013.0,1015.2
22.6,9.0,67.5,28.0,60.0,17.0,1,1011.2,1015.2
23.4,0.0,202.5,44.0,42.0,17.0,0,1006.2,1010.9
27.3,0.0,202.5,57.0,45.0,26.0,0,1006.0,1008.3
28.0,0.0,270.0,54.0,45.0,27.0,0,1009.1,1011.5
22.0,1.8,112.5,39.0,44.0,28.0,1,1013.0,1016.5
21.7,0.0,90.0,39.0,23.0,16.0,0,1012.8,1016.9
20.6,0.0,157.5,37.0,20.0,13.0,0,1011.6,1016.1
21.7,0.0,90.0,35.0,18.0,10.0,0,1010.7,1015.3
19.4,0.0,90.0,31.0,17.0,8.0,0,1009.4,1013.2
19.5,0.0,112.5,44.0,13.0,10.0,0,1009.9,1013.8
27.7,0.0,112.5,46.0,30.0,14.0,0,1009.6,1014.3
24.3,0.0,45.0,39.0,32.0,13.0,0,1006.5,1012.1
27.0,0.0,270.0,67.0,26.0,18.0,0,1006.6,1010.4
22.6,7.4,135.0,54.0,56.0,26.0,1,1006.7,1010.7
22.5,0.0,112.5,43.0,60.0,32.0,0,1007.9,1011.4
21.6,7.4,225.0,54.0,73.0,41.0,1,1008.8,1011.5
20.9,2.2,90.0,39.0,73.0,45.0,1,1009.4,1013.1
23.5,0.2,180.0,33.0,67.0,32.0,0,1009.8,1013.9
24.3,0.0,180.0,33.0,55.0,28.0,0,1008.7,1012.9
24.6,0.0,90.0,43.0,53.0,26.0,0,1008.8,1012.9
26.1,0.0,135.0,43.0,64.0,33.0,0,1007.3,1011.9
20.8,1.4,135.0,48.0,80.0,47.0,1,1008.8,1012.4
22.2,0.0,90.0,39.0,69.0,37.0,0,1007.1,1011.5
23.8,0.0,67.5,33.0,54.0,28.0,0,1005.0,1009.4
26.2,0.0,270.0,41.0,44.0,24.0,0,1002.6,1007.1
23.0,9.4,112.5,37.0,76.0,43.0,1,1006.6,1009.8
21.5,0.0,112.5,31.0,53.0,32.0,0,1008.2,1012.3
22.5,0.0,180.0,35.0,30.0,32.0,0,1008.3,1012.8
22.5,0.4,67.5,31.0,24.0,23.0,0,1010.3,1013.1
20.7,0.0,270.0,37.0,26.0,20.0,0,1009.2,1012.5
22.2,0.0,247.5,37.0,47.0,33.0,0,1010.8,1013.7
22.2,0.0,157.5,31.0,27.0,18.0,0,1013.0,1016.5
22.3,0.0,202.5,37.0,51.0,24.0,0,1014.4,1018.5
19.1,0.0,112.5,33.0,48.0,29.0,0,1014.8,1019.5
18.5,0.0,67.5,33.0,34.0,22.0,0,1011.9,1017.3
22.6,0.0,157.5,33.0,33.0,27.0,0,1009.7,1012.6
16.8,0.4,180.0,33.0,69.0,38.0,0,1015.3,1018.6
14.7,0.2,135.0,31.0,49.0,26.0,0,1016.7,1021.4
14.2,0.0,90.0,31.0,38.0,21.0,0,1013.7,1018.5
15.3,0.0,247.5,35.0,29.0,17.0,0,1011.6,1015.3
17.1,0.0,135.0,35.0,30.0,13.0,0,1015.0,1018.6
19.1,0.0,67.5,35.0,25.0,13.0,0,1017.0,1020.8
18.2,0.0,90.0,30.0,29.0,13.0,0,1013.1,1018.6
15.4,0.0,315.0,33.0,27.0,10.0,0,1009.5,1014.0
19.1,0.0,157.5,37.0,53.0,26.0,0,1013.9,1015.5
19.9,0.0,112.5,33.0,54.0,36.0,0,1017.1,1019.3
14.1,0.0,90.0,31.0,54.0,27.0,0,1015.9,1020.7
17.2,0.0,67.5,31.0,42.0,25.0,0,1015.8,1020.0
18.1,0.0,180.0,35.0,33.0,19.0,0,1017.7,1021.3
17.1,0.0,135.0,31.0,34.0,20.0,0,1019.3,1024.3
14.2,0.0,135.0,31.0,44.0,20.0,0,1018.7,1023.6
13.6,0.0,112.5,33.0,42.0,21.0,0,1017.4,1022.0
16.3,0.0,90.0,31.0,35.0,19.0,0,1017.4,1020.9
17.8,0.0,90.0,31.0,31.0,14.0,0,1016.6,1020.6
14.0,0.0,157.5,35.0,24.0,14.0,0,1017.0,1020.8
14.6,0.0,112.5,33.0,43.0,23.0,0,1015.4,1020.3
14.0,0.0,270.0,30.0,35.0,15.0,0,1011.6,1016.1
13.5,0.0,247.5,31.0,30.0,12.0,0,1010.3,1013.4
18.8,0.0,202.5,31.0,44.0,24.0,0,1013.8,1016.6
18.6,0.0,90.0,35.0,60.0,29.0,0,1016.9,1019.5
15.6,0.0,135.0,33.0,58.0,28.0,0,1019.5,1023.8
16.9,0.0,90.0,31.0,45.0,25.0,0,1019.4,1023.8
12.1,0.0,90.0,31.0,42.0,21.0,0,1017.9,1022.7
9.6,0.0,90.0,30.0,28.0,13.0,0,1017.1,1021.7
11.0,0.0,0.0,33.0,28.0,12.0,0,1013.1,1018.0
13.2,0.0,0.0,28.0,25.0,14.0,0,1011.7,1015.1
15.4,0.0,337.5,37.0,26.0,12.0,0,1009.6,1013.9
22.2,0.0,247.5,26.0,43.0,37.0,0,1013.7,1014.9
18.7,0.2,225.0,31.0,65.0,33.0,0,1012.5,1014.9
17.2,0.0,90.0,33.0,37.0,35.0,0,1017.3,1018.0
14.9,0.0,157.5,20.0,47.0,17.0,0,1015.8,1018.7
13.9,0.0,225.0,33.0,39.0,19.0,0,1015.0,1018.5
8.2,0.0,90.0,31.0,29.0,14.0,0,1014.8,1019.5
13.5,0.0,247.5,33.0,34.0,45.0,0,1013.6,1016.7
18.0,20.2,90.0,24.0,97.0,77.0,1,1012.3,1015.5
16.6,11.4,0.0,37.0,100.0,100.0,1,1006.4,1011.3
16.3,39.0,270.0,35.0,79.0,40.0,1,1006.0,1008.8
8.3,0.0,225.0,28.0,62.0,44.0,0,1015.1,1016.0
7.9,0.0,157.5,26.0,75.0,45.0,0,1022.5,1024.3
9.5,0.0,112.5,26.0,68.0,36.0,0,1023.2,1026.8
8.8,0.0,90.0,24.0,74.0,27.0,0,1020.2,1023.9
8.0,0.0,90.0,24.0,63.0,23.0,0,1019.0,1023.2
7.4,0.0,45.0,20.0,59.0,16.0,0,1019.1,1022.4
7.3,0.0,67.5,22.0,43.0,13.0,0,1016.8,1021.1
11.1,0.0,180.0,48.0,40.0,14.0,0,1015.8,1019.0
11.5,0.0,90.0,24.0,38.0,16.0,0,1016.3,1019.2
13.9,0.0,90.0,24.0,40.0,20.0,0,1017.4,1020.6
12.8,0.0,90.0,24.0,50.0,23.0,0,1017.3,1021.6
14.6,0.0,67.5,24.0,52.0,30.0,0,1016.8,1019.6
13.8,0.0,0.0,31.0,51.0,26.0,0,1012.5,1017.8
12.7,0.0,247.5,31.0,49.0,41.0,0,1015.3,1015.8
13.1,1.2,112.5,28.0,61.0,55.0,1,1020.8,1022.8
11.5,0.2,90.0,28.0,44.0,32.0,0,1015.7,1020.0
12.1,0.0,315.0,28.0,65.0,35.0,0,1011.5,1015.2
13.7,0.0,270.0,30.0,66.0,32.0,0,1011.8,1014.5
10.6,0.0,202.5,26.0,48.0,34.0,0,1018.9,1021.3
7.0,0.0,67.5,26.0,67.0,37.0,0,1016.7,1020.6
8.0,0.0,315.0,28.0,69.0,35.0,0,1014.6,1018.3
11.8,0.2,337.5,24.0,96.0,96.0,0,1016.4,1017.7
13.7,2.4,67.5,22.0,100.0,63.0,1,1017.3,1020.3
14.2,15.2,67.5,24.0,100.0,72.0,1,1018.2,1020.5
14.2,0.2,157.5,20.0,100.0,99.0,0,1016.4,1018.7
14.3,1.4,135.0,24.0,85.0,56.0,1,1017.7,1020.1
8.9,0.0,67.5,24.0,86.0,51.0,0,1016.3,1020.5
11.6,0.0,202.5,20.0,72.0,47.0,0,1012.7,1015.9
15.2,0.2,22.5,24.0,100.0,71.0,0,1014.0,1016.1
15.5,5.6,337.5,24.0,100.0,71.0,1,1006.9,1011.7
13.7,7.0,315.0,24.0,68.0,42.0,1,1013.5,1012.8
6.1,0.0,135.0,24.0,81.0,48.0,0,1022.8,1023.9
5.2,0.0,90.0,41.268372703412076,76.0,38.0,0,1025.0,1027.9
7.2,0.0,90.0,41.268372703412076,74.0,40.0,0,1027.6,1030.5
4.8,0.0,90.0,41.268372703412076,70.0,39.0,0,1027.4,1032.1
5.7,0.0,90.0,41.268372703412076,68.0,29.0,0,1022.0,1027.7
8.0,0.0,90.0,41.268372703412076,70.0,35.0,0,1021.2,1024.6
7.9,0.0,90.0,41.268372703412076,79.0,44.0,0,1017.7,1022.3
12.5,0.2,90.0,41.268372703412076,82.0,45.0,0,1015.2,1018.5
8.2,0.0,90.0,41.268372703412076,79.0,40.0,0,1013.3,1016.9
8.7,0.0,90.0,41.268372703412076,80.0,46.0,0,1016.8,1019.7
3.4,0.0,90.0,41.268372703412076,77.0,40.0,0,1017.3,1020.3
2.2,0.0,90.0,41.268372703412076,80.0,23.0,0,1014.1,1017.4
7.8,0.0,90.0,41.268372703412076,57.0,25.0,0,1011.5,1013.9
12.3,0.0,90.0,41.268372703412076,79.0,62.0,0,1014.1,1016.8
14.2,0.7843626806833113,90.0,41.268372703412076,81.0,67.0,0,1014.6,1015.2
3.2,0.7843626806833113,90.0,44.0,83.0,39.0,0,1019.0,1022.4
8.8,0.6,90.0,35.0,85.0,99.0,0,1014.9,1020.1
10.2,42.0,202.5,43.0,95.0,52.0,1,1018.4,1018.7
2.9,0.0,67.5,35.0,88.0,51.0,0,1021.9,1024.6
3.4,0.0,67.5,39.0,82.0,41.0,0,1021.5,1025.4
2.6,0.0,337.5,19.0,83.0,34.0,0,1019.5,1023.3
7.3,0.0,135.0,28.0,66.0,33.0,0,1020.3,1022.4
11.3,2.4,90.0,35.0,89.0,78.0,1,1026.2,1027.4
9.4,4.8,90.0,39.0,82.0,57.0,1,1026.1,1029.1
4.1,0.0,90.0,26.0,81.0,46.0,0,1019.9,1025.1
8.3,0.0,202.5,39.0,84.0,63.0,0,1019.1,1018.8
4.2,0.2,135.0,30.0,94.0,52.0,0,1022.9,1025.9
5.1,0.0,90.0,33.0,68.0,40.0,0,1021.9,1025.7
8.9,0.2,112.5,50.0,68.0,52.0,0,1018.4,1020.5
5.2,0.0,0.0,28.0,74.0,31.0,0,1015.9,1020.0
8.6,0.0,337.5,65.0,57.0,25.0,0,1010.1,1015.4
12.4,13.6,247.5,43.0,78.0,61.0,1,1013.3,1015.4
3.0,0.2,270.0,24.0,84.0,41.0,0,1016.2,1018.6
5.3,0.0,157.5,31.0,81.0,42.0,0,1024.0,1024.4
2.4,0.0,112.5,52.0,67.0,45.0,0,1027.8,1030.1
0.6,0.0,90.0,46.0,76.0,40.0,0,1027.5,1031.7
-0.3,0.0,90.0,48.0,66.0,28.0,0,1026.1,1029.9
0.9,0.0,90.0,43.0,68.0,25.0,0,1023.8,1028.3
-0.5,0.0,112.5,20.0,65.0,17.0,0,1020.0,1024.3
2.7,0.0,90.0,26.0,61.0,41.0,0,1017.0,1020.8
7.1,0.0,292.5,24.0,83.0,34.0,0,1016.2,1019.2
8.3,0.0,0.0,24.0,79.0,39.0,0,1016.9,1019.7
8.3,0.0,315.0,44.0,78.0,31.0,0,1014.4,1017.9
10.1,0.0,270.0,37.0,65.0,31.0,0,1015.6,1017.6
11.6,0.0,67.5,31.0,45.0,35.0,0,1018.5,1021.6
10.9,0.0,180.0,39.0,46.0,27.0,0,1020.6,1022.7
4.6,0.0,90.0,35.0,59.0,30.0,0,1020.8,1024.9
3.4,0.0,67.5,37.0,58.0,22.0,0,1021.3,1024.4
3.0,0.0,112.5,30.0,59.0,28.0,0,1025.5,1027.6
5.4,0.0,90.0,37.0,68.0,29.0,0,1025.1,1029.9
6.7,0.0,90.0,26.0,60.0,24.0,0,1021.2,1025.9
2.7,0.0,202.5,20.0,57.0,14.0,0,1018.2,1022.8
5.6,0.0,292.5,39.0,45.0,12.0,0,1014.1,1018.7
11.7,0.0,180.0,59.0,47.0,38.0,0,1019.9,1020.0
5.1,0.0,135.0,56.0,65.0,27.0,0,1022.7,1026.3
2.7,0.0,90.0,50.0,57.0,29.0,0,1023.4,1027.1
